iter	Passed	Remaining
5374	76069	206980
5375	76083	206965
5376	76097	206951
5377	76112	206937
5378	76126	206923
5379	76140	206909
5380	76154	206895
5381	76168	206881
5382	76182	206866
5383	76196	206851
5384	76210	206837
5385	76225	206823
5386	76238	206807
5387	76252	206794
5388	76267	206781
5389	76281	206767
5390	76295	206753
5391	76310	206739
5392	76323	206723
5393	76338	206710
5394	76352	206697
5395	76367	206684
5396	76381	206671
5397	76397	206659
5398	76410	206643
5399	76424	206629
5400	76438	206614
5401	76452	206600
5402	76466	206585
5403	76480	206570
5404	76495	206558
5405	76509	206544
5406	76524	206533
5407	76538	206518
5408	76552	206503
5409	76565	206487
5410	76579	206472
5411	76593	206457
5412	76607	206441
5413	76621	206427
5414	76635	206412
5415	76649	206398
5416	76663	206384
5417	76677	206369
5418	76691	206354
5419	76705	206339
5420	76719	206325
5421	76733	206312
5422	76748	206299
5423	76762	206286
5424	76777	206272
5425	76791	206258
5426	76805	206243
5427	76819	206229
5428	76833	206214
5429	76847	206200
5430	76861	206185
5431	76874	206169
5432	76888	206154
5433	76902	206140
5434	76916	206125
5435	76930	206109
5436	76944	206095
5437	76957	206079
5438	76972	206065
5439	76985	206049
5440	76999	206034
5441	77012	206018
5442	77026	206002
5443	77046	206003
5444	77059	205988
5445	77073	205973
5446	77087	205958
5447	77102	205945
5448	77115	205929
5449	77129	205915
5450	77144	205901
5451	77158	205887
5452	77172	205872
5453	77186	205857
5454	77200	205843
5455	77214	205830
5456	77229	205818
5457	77243	205802
5458	77257	205788
5459	77271	205774
5460	77285	205759
5461	77299	205745
5462	77314	205732
5463	77327	205716
5464	77341	205702
5465	77355	205688
5466	77369	205673
5467	77383	205658
5468	77397	205644
5469	77411	205629
5470	77426	205617
5471	77440	205601
5472	77454	205586
5473	77468	205573
5474	77482	205558
5475	77496	205544
5476	77510	205530
5477	77525	205516
5478	77539	205503
5479	77553	205489
5480	77567	205474
5481	77582	205460
5482	77596	205446
5483	77610	205432
5484	77624	205417
5485	77637	205401
5486	77651	205387
5487	77666	205374
5488	77680	205360
5489	77694	205345
5490	77708	205330
5491	77722	205317
5492	77736	205303
5493	77751	205289
5494	77765	205275
5495	77779	205261
5496	77794	205248
5497	77808	205233
5498	77822	205220
5499	77836	205205
5500	77851	205193
5501	77865	205179
5502	77879	205164
5503	77893	205148
5504	77907	205135
5505	77922	205122
5506	77936	205109
5507	77950	205095
5508	77964	205080
5509	77978	205065
5510	77992	205050
5511	78006	205036
5512	78020	205021
5513	78034	205005
5514	78048	204991
5515	78062	204978
5516	78080	204974
5517	78095	204960
5518	78109	204946
5519	78122	204930
5520	78136	204915
5521	78150	204901
5522	78164	204886
5523	78179	204874
5524	78193	204859
5525	78207	204845
5526	78221	204830
5527	78235	204815
5528	78249	204801
5529	78263	204788
5530	78277	204773
5531	78291	204758
5532	78306	204745
5533	78320	204731
5534	78334	204717
5535	78349	204705
5536	78363	204691
5537	78378	204678
5538	78392	204665
5539	78407	204651
5540	78421	204637
5541	78436	204626
5542	78451	204612
5543	78465	204598
5544	78480	204587
5545	78494	204572
5546	78508	204557
5547	78522	204542
5548	78535	204527
5549	78549	204512
5550	78563	204497
5551	78577	204482
5552	78592	204469
5553	78606	204456
5554	78620	204441
5555	78634	204425
5556	78648	204412
5557	78662	204398
5558	78676	204384
5559	78691	204371
5560	78705	204355
5561	78719	204342
5562	78733	204328
5563	78747	204314
5564	78761	204299
5565	78775	204284
5566	78789	204269
5567	78803	204254
5568	78817	204240
5569	78831	204225
5570	78845	204210
5571	78860	204199
5572	78874	204184
5573	78888	204170
5574	78901	204154
5575	78915	204139
5576	78929	204124
5577	78943	204109
5578	78957	204094
5579	78971	204080
5580	78985	204065
5581	78999	204050
5582	79013	204036
5583	79026	204020
5584	79040	204005
5585	79054	203989
5586	79069	203979
5587	79084	203965
5588	79097	203949
5589	79111	203935
5590	79125	203919
5591	79139	203904
5592	79153	203891
5593	79167	203877
5594	79181	203863
5595	79195	203848
5596	79209	203832
5597	79223	203817
5598	79237	203803
5599	79251	203789
5600	79265	203774
5601	79279	203760
5602	79293	203745
5603	79307	203731
5604	79321	203715
5605	79334	203700
5606	79348	203684
5607	79361	203668
5608	79376	203655
5609	79389	203639
5610	79403	203624
5611	79416	203607
5612	79430	203593
5613	79444	203578
5614	79458	203564
5615	79472	203549
5616	79486	203534
5617	79504	203531
5618	79518	203516
5619	79532	203501
5620	79546	203485
5621	79560	203472
5622	79574	203457
5623	79588	203442
5624	79602	203428
5625	79616	203412
5626	79632	203403
5627	79645	203388
5628	79660	203376
5629	79675	203363
5630	79689	203349
5631	79703	203334
5632	79717	203320
5633	79731	203306
5634	79745	203291
5635	79759	203277
5636	79773	203261
5637	79787	203246
5638	79801	203233
5639	79815	203219
5640	79830	203206
5641	79844	203192
5642	79859	203179
5643	79873	203165
5644	79887	203150
5645	79901	203137
5646	79918	203129
5647	79935	203122
5648	79949	203107
5649	79963	203092
5650	79976	203077
5651	79991	203063
5652	80005	203050
5653	80019	203035
5654	80033	203021
5655	80047	203006
5656	80060	202989
5657	80074	202975
5658	80088	202960
5659	80103	202946
5660	80117	202931
5661	80131	202917
5662	80145	202903
5663	80158	202888
5664	80172	202873
5665	80187	202859
5666	80200	202844
5667	80214	202829
5668	80229	202815
5669	80243	202801
5670	80257	202787
5671	80271	202773
5672	80285	202758
5673	80300	202745
5674	80314	202732
5675	80329	202719
5676	80342	202704
5677	80357	202690
5678	80370	202675
5679	80385	202661
5680	80399	202647
5681	80417	202642
5682	80431	202627
5683	80445	202614
5684	80459	202600
5685	80474	202586
5686	80488	202572
5687	80503	202560
5688	80521	202555
5689	80535	202541
5690	80549	202528
5691	80564	202515
5692	80578	202501
5693	80592	202486
5694	80607	202475
5695	80623	202464
5696	80637	202450
5697	80651	202435
5698	80665	202421
5699	80679	202406
5700	80693	202392
5701	80708	202379
5702	80722	202365
5703	80737	202352
5704	80751	202338
5705	80765	202323
5706	80779	202310
5707	80794	202296
5708	80808	202282
5709	80822	202269
5710	80836	202254
5711	80851	202242
5712	80865	202228
5713	80879	202213
5714	80894	202199
5715	80908	202185
5716	80922	202172
5717	80937	202159
5718	80951	202144
5719	80965	202129
5720	80979	202116
5721	80993	202102
5722	81007	202087
5723	81021	202072
5724	81036	202059
5725	81052	202050
5726	81066	202035
5727	81080	202020
5728	81094	202007
5729	81108	201992
5730	81121	201976
5731	81136	201963
5732	81150	201950
5733	81165	201936
5734	81181	201926
5735	81195	201911
5736	81208	201895
5737	81222	201880
5738	81236	201866
5739	81249	201850
5740	81264	201837
5741	81277	201821
5742	81292	201807
5743	81306	201793
5744	81320	201780
5745	81335	201766
5746	81349	201752
5747	81363	201738
5748	81377	201723
5749	81391	201709
5750	81405	201694
5751	81419	201680
5752	81433	201665
5753	81447	201651
5754	81461	201636
5755	81475	201622
5756	81489	201608
5757	81504	201594
5758	81518	201580
5759	81532	201567
5760	81546	201552
5761	81560	201537
5762	81574	201522
5763	81588	201507
5764	81601	201491
5765	81615	201477
5766	81629	201462
5767	81642	201446
5768	81657	201432
5769	81670	201417
5770	81684	201401
5771	81698	201388
5772	81712	201373
5773	81726	201358
5774	81740	201343
5775	81754	201329
5776	81768	201315
5777	81785	201306
5778	81799	201291
5779	81813	201278
5780	81827	201264
5781	81842	201250
5782	81856	201236
5783	81870	201222
5784	81884	201208
5785	81898	201193
5786	81912	201178
5787	81926	201165
5788	81942	201154
5789	81957	201143
5790	81972	201129
5791	81986	201115
5792	82000	201101
5793	82013	201085
5794	82028	201072
5795	82042	201058
5796	82057	201045
5797	82071	201032
5798	82086	201019
5799	82101	201005
5800	82114	200991
5801	82128	200976
5802	82142	200962
5803	82157	200948
5804	82171	200934
5805	82185	200919
5806	82200	200906
5807	82214	200893
5808	82228	200878
5809	82242	200865
5810	82257	200851
5811	82271	200837
5812	82285	200823
5813	82299	200809
5814	82314	200795
5815	82327	200779
5816	82341	200765
5817	82355	200750
5818	82369	200735
5819	82383	200722
5820	82398	200708
5821	82412	200694
5822	82426	200680
5823	82440	200666
5824	82455	200652
5825	82469	200639
5826	82483	200625
5827	82498	200611
5828	82512	200596
5829	82525	200581
5830	82540	200567
5831	82554	200553
5832	82568	200540
5833	82585	200533
5834	82600	200519
5835	82614	200506
5836	82629	200492
5837	82643	200479
5838	82658	200465
5839	82672	200452
5840	82686	200439
5841	82701	200425
5842	82717	200415
5843	82730	200399
5844	82744	200385
5845	82759	200372
5846	82773	200357
5847	82787	200342
5848	82801	200328
5849	82815	200314
5850	82829	200299
5851	82843	200285
5852	82857	200270
5853	82871	200256
5854	82886	200243
5855	82900	200228
5856	82914	200214
5857	82928	200201
5858	82942	200187
5859	82957	200173
5860	82971	200159
5861	82985	200145
5862	83000	200132
5863	83014	200118
5864	83028	200103
5865	83043	200090
5866	83057	200076
5867	83071	200063
5868	83086	200049
5869	83100	200034
5870	83114	200022
5871	83129	200008
5872	83143	199994
5873	83158	199981
5874	83172	199968
5875	83186	199953
5876	83200	199939
5877	83214	199925
5878	83228	199910
5879	83242	199896
5880	83256	199881
5881	83271	199867
5882	83285	199853
5883	83300	199841
5884	83314	199827
5885	83328	199814
5886	83342	199799
5887	83357	199786
5888	83372	199772
5889	83387	199761
5890	83402	199749
5891	83416	199735
5892	83430	199721
5893	83446	199710
5894	83460	199697
5895	83474	199682
5896	83492	199677
5897	83507	199664
5898	83521	199649
5899	83537	199641
5900	83552	199627
5901	83566	199614
5902	83581	199601
5903	83599	199596
5904	83613	199582
5905	83627	199568
5906	83641	199554
5907	83656	199540
5908	83670	199525
5909	83684	199511
5910	83699	199499
5911	83714	199486
5912	83728	199472
5913	83742	199459
5914	83757	199445
5915	83771	199430
5916	83784	199415
5917	83798	199400
5918	83813	199387
5919	83827	199374
5920	83842	199361
5921	83856	199347
5922	83870	199333
5923	83884	199318
5924	83898	199303
5925	83914	199294
5926	83930	199282
5927	83944	199268
5928	83958	199253
5929	83971	199238
5930	83985	199223
5931	83999	199209
5932	84013	199194
5933	84027	199180
5934	84042	199166
5935	84056	199152
5936	84070	199138
5937	84085	199125
5938	84099	199111
5939	84114	199098
5940	84129	199086
5941	84142	199071
5942	84157	199057
5943	84171	199043
5944	84188	199037
5945	84203	199023
5946	84217	199008
5947	84230	198993
5948	84244	198978
5949	84258	198963
5950	84272	198949
5951	84287	198935
5952	84301	198921
5953	84315	198907
5954	84329	198891
5955	84342	198877
5956	84356	198861
5957	84371	198848
5958	84385	198834
5959	84398	198818
5960	84413	198804
5961	84427	198790
5962	84440	198775
5963	84455	198761
5964	84469	198748
5965	84483	198733
5966	84497	198719
5967	84511	198704
5968	84526	198690
5969	84539	198675
5970	84554	198662
5971	84568	198648
5972	84583	198635
5973	84597	198621
5974	84612	198608
5975	84626	198595
5976	84640	198579
5977	84654	198564
5978	84668	198551
5979	84683	198537
5980	84697	198523
5981	84711	198509
5982	84725	198494
5983	84739	198480
5984	84753	198465
5985	84766	198450
5986	84780	198435
5987	84795	198422
5988	84809	198407
5989	84823	198393
5990	84838	198381
5991	84852	198367
5992	84867	198353
5993	84882	198341
5994	84896	198328
5995	84910	198313
5996	84924	198299
5997	84938	198284
5998	84952	198270
5999	84967	198257
6000	84981	198243
6001	84995	198229
6002	85012	198220
6003	85025	198205
6004	85039	198190
6005	85054	198176
6006	85068	198162
6007	85082	198148
6008	85096	198134
6009	85110	198119
6010	85124	198105
6011	85139	198092
6012	85153	198078
6013	85167	198063
6014	85181	198048
6015	85195	198034
6016	85209	198020
6017	85223	198005
6018	85238	197992
6019	85252	197979
6020	85267	197966
6021	85281	197951
6022	85296	197939
6023	85311	197926
6024	85325	197913
6025	85340	197900
6026	85354	197886
6027	85368	197871
6028	85383	197858
6029	85397	197844
6030	85411	197829
6031	85425	197816
6032	85440	197803
6033	85455	197791
6034	85469	197775
6035	85483	197761
6036	85497	197747
6037	85511	197732
6038	85525	197718
6039	85539	197704
6040	85553	197688
6041	85567	197675
6042	85582	197662
6043	85596	197648
6044	85616	197648
6045	85630	197633
6046	85649	197628
6047	85663	197614
6048	85677	197600
6049	85691	197586
6050	85705	197571
6051	85719	197557
6052	85733	197542
6053	85747	197528
6054	85761	197514
6055	85778	197506
6056	85792	197492
6057	85806	197477
6058	85820	197462
6059	85834	197448
6060	85848	197433
6061	85863	197420
6062	85877	197406
6063	85891	197392
6064	85905	197377
6065	85919	197363
6066	85933	197349
6067	85948	197335
6068	85962	197321
6069	85977	197308
6070	85991	197295
6071	86006	197282
6072	86020	197267
6073	86034	197252
6074	86048	197238
6075	86062	197223
6076	86076	197209
6077	86091	197196
6078	86105	197182
6079	86119	197169
6080	86134	197155
6081	86148	197141
6082	86162	197127
6083	86177	197113
6084	86191	197100
6085	86206	197086
6086	86220	197073
6087	86235	197060
6088	86249	197046
6089	86263	197031
6090	86276	197016
6091	86290	197001
6092	86305	196987
6093	86319	196973
6094	86333	196959
6095	86347	196945
6096	86361	196930
6097	86375	196916
6098	86389	196901
6099	86407	196896
6100	86422	196883
6101	86436	196869
6102	86451	196857
6103	86466	196843
6104	86481	196831
6105	86495	196818
6106	86510	196805
6107	86525	196792
6108	86541	196783
6109	86555	196769
6110	86570	196755
6111	86584	196741
6112	86599	196728
6113	86614	196716
6114	86628	196701
6115	86642	196687
6116	86656	196673
6117	86670	196659
6118	86685	196645
6119	86700	196634
6120	86714	196619
6121	86728	196605
6122	86742	196590
6123	86757	196578
6124	86771	196563
6125	86785	196548
6126	86799	196534
6127	86813	196520
6128	86827	196506
6129	86841	196491
6130	86856	196478
6131	86870	196463
6132	86884	196449
6133	86898	196434
6134	86912	196420
6135	86926	196406
6136	86940	196392
6137	86954	196377
6138	86968	196362
6139	86982	196348
6140	86996	196333
6141	87010	196318
6142	87023	196303
6143	87037	196288
6144	87052	196276
6145	87066	196261
6146	87080	196246
6147	87094	196231
6148	87108	196216
6149	87122	196203
6150	87136	196187
6151	87150	196173
6152	87166	196163
6153	87181	196150
6154	87195	196136
6155	87209	196122
6156	87223	196108
6157	87237	196093
6158	87251	196079
6159	87266	196065
6160	87280	196051
6161	87297	196043
6162	87311	196029
6163	87325	196015
6164	87340	196001
6165	87354	195987
6166	87367	195971
6167	87381	195956
6168	87395	195941
6169	87408	195926
6170	87423	195912
6171	87437	195898
6172	87451	195884
6173	87466	195871
6174	87480	195857
6175	87494	195843
6176	87508	195829
6177	87523	195814
6178	87537	195801
6179	87552	195788
6180	87567	195776
6181	87581	195761
6182	87595	195748
6183	87610	195734
6184	87624	195720
6185	87638	195706
6186	87653	195692
6187	87667	195679
6188	87681	195665
6189	87695	195650
6190	87709	195634
6191	87722	195619
6192	87737	195606
6193	87752	195593
6194	87766	195579
6195	87780	195566
6196	87794	195551
6197	87808	195536
6198	87822	195521
6199	87837	195508
6200	87851	195494
6201	87865	195480
6202	87879	195466
6203	87893	195451
6204	87908	195438
6205	87922	195425
6206	87937	195410
6207	87951	195397
6208	87965	195382
6209	87979	195368
6210	87993	195354
6211	88008	195340
6212	88022	195326
6213	88036	195311
6214	88051	195299
6215	88065	195285
6216	88080	195273
6217	88094	195258
6218	88108	195243
6219	88122	195230
6220	88137	195216
6221	88150	195200
6222	88164	195186
6223	88179	195172
6224	88193	195159
6225	88208	195146
6226	88222	195133
6227	88236	195118
6228	88251	195104
6229	88265	195090
6230	88279	195075
6231	88293	195061
6232	88307	195046
6233	88321	195032
6234	88336	195020
6235	88351	195008
6236	88365	194993
6237	88379	194979
6238	88393	194964
6239	88407	194949
6240	88422	194936
6241	88436	194922
6242	88450	194908
6243	88464	194894
6244	88479	194880
6245	88493	194866
6246	88506	194850
6247	88520	194835
6248	88534	194821
6249	88548	194805
6250	88562	194791
6251	88576	194778
6252	88590	194764
6253	88605	194750
6254	88619	194735
6255	88633	194721
6256	88650	194712
6257	88664	194698
6258	88681	194691
6259	88695	194676
6260	88709	194661
6261	88723	194648
6262	88737	194633
6263	88751	194619
6264	88765	194604
6265	88779	194589
6266	88794	194576
6267	88811	194568
6268	88825	194553
6269	88838	194538
6270	88853	194524
6271	88867	194511
6272	88881	194496
6273	88895	194481
6274	88909	194467
6275	88923	194453
6276	88938	194439
6277	88952	194424
6278	88966	194411
6279	88980	194397
6280	88994	194382
6281	89008	194368
6282	89022	194353
6283	89036	194339
6284	89050	194325
6285	89065	194311
6286	89079	194297
6287	89093	194283
6288	89108	194269
6289	89122	194255
6290	89135	194240
6291	89150	194225
6292	89164	194211
6293	89178	194198
6294	89192	194183
6295	89206	194169
6296	89220	194154
6297	89234	194139
6298	89248	194125
6299	89262	194110
6300	89276	194095
6301	89290	194081
6302	89304	194067
6303	89318	194052
6304	89332	194038
6305	89347	194024
6306	89361	194010
6307	89375	193995
6308	89389	193981
6309	89406	193974
6310	89420	193959
6311	89434	193944
6312	89447	193928
6313	89461	193914
6314	89476	193901
6315	89490	193887
6316	89505	193873
6317	89519	193859
6318	89534	193846
6319	89548	193832
