"","metric_name","cluster_num","window","overlap","dist","metric_value"
"2611","COP","5","120","0.75","sdtw",0.00951098806307629
"2612","Sil","6","120","0.75","sdtw",0.479214607854812
"2613","SF","6","120","0.75","sdtw",0
"2614","CH","6","120","0.75","sdtw",63641.9849532836
"2615","DB","6","120","0.75","sdtw",0.426684294656535
"2616","DBstar","6","120","0.75","sdtw",0.963077001520346
"2617","D","6","120","0.75","sdtw",-4.7073203053331e-05
"2618","COP","6","120","0.75","sdtw",0.00878871920104122
"2619","Sil","7","120","0.75","sdtw",0.430774468238961
"2620","SF","7","120","0.75","sdtw",0
"2621","CH","7","120","0.75","sdtw",56764.2823722911
"2622","DB","7","120","0.75","sdtw",0.563643873283673
"2623","DBstar","7","120","0.75","sdtw",1.47449263292158
"2624","D","7","120","0.75","sdtw",-1.42134760873063e-05
"2625","COP","7","120","0.75","sdtw",0.00789206079185671
"2626","Sil","3","120","0","sdtw",0.579876577777033
"2627","SF","3","120","0","sdtw",0
"2628","CH","3","120","0","sdtw",20476.2427572061
"2629","DB","3","120","0","sdtw",0.310693373576133
"2630","DBstar","3","120","0","sdtw",0.42005970860101
"2631","D","3","120","0","sdtw",-5.36515293139009e-06
"2632","COP","3","120","0","sdtw",0.0254098281866938
"2633","Sil","4","120","0","sdtw",0.534548697783795
"2634","SF","4","120","0","sdtw",0
"2635","CH","4","120","0","sdtw",18388.7570526886
"2636","DB","4","120","0","sdtw",0.387912252825854
"2637","DBstar","4","120","0","sdtw",0.641711108497803
"2638","D","4","120","0","sdtw",-6.65111044754519e-07
"2639","COP","4","120","0","sdtw",0.0146607571833466
"2640","Sil","5","120","0","sdtw",0.444203883638173
"2641","SF","5","120","0","sdtw",0
"2642","CH","5","120","0","sdtw",14709.9957345036
"2643","DB","5","120","0","sdtw",0.552097378589331
"2644","DBstar","5","120","0","sdtw",1.19492053546516
"2645","D","5","120","0","sdtw",-9.71067892220835e-06
"2646","COP","5","120","0","sdtw",0.0135566905828328
"2647","Sil","6","120","0","sdtw",0.462599288068471
"2648","SF","6","120","0","sdtw",0
"2649","CH","6","120","0","sdtw",15446.1984679491
"2650","DB","6","120","0","sdtw",0.496292969026901
"2651","DBstar","6","120","0","sdtw",1.24367084797997
"2652","D","6","120","0","sdtw",-8.50553280799003e-07
"2653","COP","6","120","0","sdtw",0.00960358531255387
"2654","Sil","7","120","0","sdtw",0.438835554260987
"2655","SF","7","120","0","sdtw",0
"2656","CH","7","120","0","sdtw",14737.7889501904
"2657","DB","7","120","0","sdtw",0.522960466447142
"2658","DBstar","7","120","0","sdtw",1.38131486618706
"2659","D","7","120","0","sdtw",-1.39770157951399e-05
"2660","COP","7","120","0","sdtw",0.00740635421036607
"2661","Sil","3","150","0.25","sdtw",0.544222516849646
"2662","SF","3","150","0.25","sdtw",0
"2663","CH","3","150","0.25","sdtw",15643.118490305
"2664","DB","3","150","0.25","sdtw",0.354464854840611
"2665","DBstar","3","150","0.25","sdtw",0.621096273713873
"2666","D","3","150","0.25","sdtw",-4.79827445763535e-06
"2667","COP","3","150","0.25","sdtw",0.029472735460966
"2668","Sil","4","150","0.25","sdtw",0.521071968929308
"2669","SF","4","150","0.25","sdtw",0
"2670","CH","4","150","0.25","sdtw",14791.7879638387
"2671","DB","4","150","0.25","sdtw",0.399229037730527
"2672","DBstar","4","150","0.25","sdtw",0.624711842689504
"2673","D","4","150","0.25","sdtw",-1.74302727723921e-06
"2674","COP","4","150","0.25","sdtw",0.0142865236922719
"2675","Sil","5","150","0.25","sdtw",0.49818534816735
"2676","SF","5","150","0.25","sdtw",0
"2677","CH","5","150","0.25","sdtw",14580.0311559558
"2678","DB","5","150","0.25","sdtw",0.420377912310403
"2679","DBstar","5","150","0.25","sdtw",0.808336747761971
"2680","D","5","150","0.25","sdtw",-2.18741623586186e-06
"2681","COP","5","150","0.25","sdtw",0.0111874214747531
"2682","Sil","6","150","0.25","sdtw",0.437097245079653
"2683","SF","6","150","0.25","sdtw",0
"2684","CH","6","150","0.25","sdtw",10858.5764949905
"2685","DB","6","150","0.25","sdtw",0.578648887301961
"2686","DBstar","6","150","0.25","sdtw",1.39859096655806
"2687","D","6","150","0.25","sdtw",-1.96443956036913e-05
"2688","COP","6","150","0.25","sdtw",0.0121325297472255
"2689","Sil","7","150","0.25","sdtw",0.434328341557847
"2690","SF","7","150","0.25","sdtw",0
"2691","CH","7","150","0.25","sdtw",11389.1641003991
"2692","DB","7","150","0.25","sdtw",0.467504077920658
"2693","DBstar","7","150","0.25","sdtw",1.33558882567115
"2694","D","7","150","0.25","sdtw",5.60299226995563e-08
"2695","COP","7","150","0.25","sdtw",0.00818697158691973
"2696","Sil","3","150","0.5","sdtw",0.56248612878234
"2697","SF","3","150","0.5","sdtw",0
"2698","CH","3","150","0.5","sdtw",28650.1551858542
"2699","DB","3","150","0.5","sdtw",0.372893098729032
"2700","DBstar","3","150","0.5","sdtw",0.630585258704696
"2701","D","3","150","0.5","sdtw",-7.36912583612153e-06
"2702","COP","3","150","0.5","sdtw",0.0261566242859253
"2703","Sil","4","150","0.5","sdtw",0.461154233000575
"2704","SF","4","150","0.5","sdtw",0
"2705","CH","4","150","0.5","sdtw",22182.5590632615
"2706","DB","4","150","0.5","sdtw",0.38437096593878
"2707","DBstar","4","150","0.5","sdtw",0.765972053501736
"2708","D","4","150","0.5","sdtw",-1.1447688208759e-05
"2709","COP","4","150","0.5","sdtw",0.0242857339121453
"2710","Sil","5","150","0.5","sdtw",0.354452559648017
"2711","SF","5","150","0.5","sdtw",0
"2712","CH","5","150","0.5","sdtw",16288.5566888138
"2713","DB","5","150","0.5","sdtw",0.849107655672923
"2714","DBstar","5","150","0.5","sdtw",2.36123362990926
"2715","D","5","150","0.5","sdtw",-2.7367376406307e-06
"2716","COP","5","150","0.5","sdtw",0.0198316986964888
"2717","Sil","6","150","0.5","sdtw",0.429925369068707
"2718","SF","6","150","0.5","sdtw",0
"2719","CH","6","150","0.5","sdtw",18824.379536852
"2720","DB","6","150","0.5","sdtw",0.572549652932292
"2721","DBstar","6","150","0.5","sdtw",1.29035862600939
"2722","D","6","150","0.5","sdtw",-2.76532736691922e-06
"2723","COP","6","150","0.5","sdtw",0.0105955659465241
"2724","Sil","7","150","0.5","sdtw",0.418186018253037
"2725","SF","7","150","0.5","sdtw",0
"2726","CH","7","150","0.5","sdtw",17364.9155270492
"2727","DB","7","150","0.5","sdtw",0.730832241787461
"2728","DBstar","7","150","0.5","sdtw",1.53710386462618
"2729","D","7","150","0.5","sdtw",-7.73798476390458e-07
"2730","COP","7","150","0.5","sdtw",0.00873107414569476
"2731","Sil","3","150","0.75","sdtw",0.547921446798913
"2732","SF","3","150","0.75","sdtw",0
"2733","CH","3","150","0.75","sdtw",40365.9597012098
"2734","DB","3","150","0.75","sdtw",0.301429763581277
"2735","DBstar","3","150","0.75","sdtw",0.48236784448022
"2736","D","3","150","0.75","sdtw",-1.09770486167211e-05
"2737","COP","3","150","0.75","sdtw",0.0302871869769672
"2738","Sil","4","150","0.75","sdtw",0.476331877550048
"2739","SF","4","150","0.75","sdtw",0
"2740","CH","4","150","0.75","sdtw",37260.1069115782
"2741","DB","4","150","0.75","sdtw",0.436924650432767
"2742","DBstar","4","150","0.75","sdtw",0.814642700340069
"2743","D","4","150","0.75","sdtw",-7.05174530209319e-06
"2744","COP","4","150","0.75","sdtw",0.0201446259035611
"2745","Sil","5","150","0.75","sdtw",0.482700121105299
"2746","SF","5","150","0.75","sdtw",0
"2747","CH","5","150","0.75","sdtw",35164.1785586876
"2748","DB","5","150","0.75","sdtw",0.547627331580528
"2749","DBstar","5","150","0.75","sdtw",1.11993338204006
"2750","D","5","150","0.75","sdtw",-1.25734234099425e-05
"2751","COP","5","150","0.75","sdtw",0.0120763841284717
"2752","Sil","6","150","0.75","sdtw",0.471727564985758
"2753","SF","6","150","0.75","sdtw",0
"2754","CH","6","150","0.75","sdtw",32322.0185021669
"2755","DB","6","150","0.75","sdtw",0.54750495623027
"2756","DBstar","6","150","0.75","sdtw",1.13647541246922
"2757","D","6","150","0.75","sdtw",-2.45671849807184e-05
"2758","COP","6","150","0.75","sdtw",0.00939009063845899
"2759","Sil","7","150","0.75","sdtw",0.448252359735254
"2760","SF","7","150","0.75","sdtw",0
"2761","CH","7","150","0.75","sdtw",31109.2917665843
"2762","DB","7","150","0.75","sdtw",0.560774547768252
"2763","DBstar","7","150","0.75","sdtw",1.17056509101218
"2764","D","7","150","0.75","sdtw",-1.39443911688989e-05
"2765","COP","7","150","0.75","sdtw",0.00751889384457885
"2766","Sil","3","150","0","sdtw",0.603533358300117
"2767","SF","3","150","0","sdtw",0
"2768","CH","3","150","0","sdtw",11668.0702199497
"2769","DB","3","150","0","sdtw",0.312421406434119
"2770","DBstar","3","150","0","sdtw",0.338243340606421
"2771","D","3","150","0","sdtw",1.52164360192158e-05
"2772","COP","3","150","0","sdtw",0.0177985684856698
"2773","Sil","4","150","0","sdtw",0.481188414333807
"2774","SF","4","150","0","sdtw",0
"2775","CH","4","150","0","sdtw",11034.3796777729
"2776","DB","4","150","0","sdtw",0.484321599315546
"2777","DBstar","4","150","0","sdtw",0.912536413820845
"2778","D","4","150","0","sdtw",-4.74412372010952e-06
"2779","COP","4","150","0","sdtw",0.0199771880863597
"2780","Sil","5","150","0","sdtw",0.447461582681425
"2781","SF","5","150","0","sdtw",0
"2782","CH","5","150","0","sdtw",9845.2977269393
"2783","DB","5","150","0","sdtw",0.450337432848124
"2784","DBstar","5","150","0","sdtw",1.07526163541342
"2785","D","5","150","0","sdtw",9.58187147300923e-06
"2786","COP","5","150","0","sdtw",0.0180507298093296
"2787","Sil","6","150","0","sdtw",0.426756030720572
"2788","SF","6","150","0","sdtw",0
"2789","CH","6","150","0","sdtw",7972.77237398095
"2790","DB","6","150","0","sdtw",0.667716937524928
"2791","DBstar","6","150","0","sdtw",1.72674413913034
"2792","D","6","150","0","sdtw",-3.87323515107288e-06
"2793","COP","6","150","0","sdtw",0.0141771040706728
"2794","Sil","7","150","0","sdtw",0.389369110110275
"2795","SF","7","150","0","sdtw",0
"2796","CH","7","150","0","sdtw",9731.61090637195
"2797","DB","7","150","0","sdtw",0.688412660324302
"2798","DBstar","7","150","0","sdtw",1.82989996266998
"2799","D","7","150","0","sdtw",-1.17588527062507e-05
"2800","COP","7","150","0","sdtw",0.00778326335309946
"2801","Sil","3","180","0.25","sdtw",0.576588141616097
"2802","SF","3","180","0.25","sdtw",0
"2803","CH","3","180","0.25","sdtw",10466.8401113708
"2804","DB","3","180","0.25","sdtw",0.396536809516203
"2805","DBstar","3","180","0.25","sdtw",0.44299130244765
"2806","D","3","180","0.25","sdtw",-1.66715705710684e-07
"2807","COP","3","180","0.25","sdtw",0.0224481537339464
"2808","Sil","4","180","0.25","sdtw",0.51396499403999
"2809","SF","4","180","0.25","sdtw",0
"2810","CH","4","180","0.25","sdtw",8117.68640652441
"2811","DB","4","180","0.25","sdtw",0.357455793183186
"2812","DBstar","4","180","0.25","sdtw",0.529380795602938
"2813","D","4","180","0.25","sdtw",1.74689566787071e-05
"2814","COP","4","180","0.25","sdtw",0.0151578966727165
"2815","Sil","5","180","0.25","sdtw",0.447240567959851
"2816","SF","5","180","0.25","sdtw",0
"2817","CH","5","180","0.25","sdtw",9858.43030773334
"2818","DB","5","180","0.25","sdtw",0.560707006480024
"2819","DBstar","5","180","0.25","sdtw",1.27331687723275
"2820","D","5","180","0.25","sdtw",-8.08369085010504e-06
"2821","COP","5","180","0.25","sdtw",0.0128384690275299
"2822","Sil","6","180","0.25","sdtw",0.454403362722294
"2823","SF","6","180","0.25","sdtw",0
"2824","CH","6","180","0.25","sdtw",8433.83032686161
"2825","DB","6","180","0.25","sdtw",0.485688385547495
"2826","DBstar","6","180","0.25","sdtw",1.07648746979084
"2827","D","6","180","0.25","sdtw",7.41905295579805e-06
"2828","COP","6","180","0.25","sdtw",0.00997839455759006
"2829","Sil","7","180","0.25","sdtw",0.370544023687068
"2830","SF","7","180","0.25","sdtw",0
"2831","CH","7","180","0.25","sdtw",6194.99532799325
"2832","DB","7","180","0.25","sdtw",0.887289473021506
"2833","DBstar","7","180","0.25","sdtw",1.91568414610054
"2834","D","7","180","0.25","sdtw",-2.42037935819004e-07
"2835","COP","7","180","0.25","sdtw",0.0113056346164306
"2836","Sil","3","180","0.5","sdtw",0.487624068749901
"2837","SF","3","180","0.5","sdtw",0
"2838","CH","3","180","0.5","sdtw",13453.4133210035
"2839","DB","3","180","0.5","sdtw",0.341428959721987
"2840","DBstar","3","180","0.5","sdtw",0.629142733004305
"2841","D","3","180","0.5","sdtw",6.24643289839314e-06
"2842","COP","3","180","0.5","sdtw",0.0406460659116243
"2843","Sil","4","180","0.5","sdtw",0.481171493785246
"2844","SF","4","180","0.5","sdtw",0
"2845","CH","4","180","0.5","sdtw",14033.2261391968
"2846","DB","4","180","0.5","sdtw",0.437459607525065
"2847","DBstar","4","180","0.5","sdtw",0.743331059026167
"2848","D","4","180","0.5","sdtw",-3.43843274857505e-06
"2849","COP","4","180","0.5","sdtw",0.0193645982712304
"2850","Sil","5","180","0.5","sdtw",0.408752220646788
"2851","SF","5","180","0.5","sdtw",0
"2852","CH","5","180","0.5","sdtw",12661.9823849125
"2853","DB","5","180","0.5","sdtw",0.493002219860157
"2854","DBstar","5","180","0.5","sdtw",1.37418361791696
"2855","D","5","180","0.5","sdtw",-9.08589102474192e-06
"2856","COP","5","180","0.5","sdtw",0.0190549669671313
"2857","Sil","6","180","0.5","sdtw",0.439545905058728
"2858","SF","6","180","0.5","sdtw",0
"2859","CH","6","180","0.5","sdtw",11962.3155617955
"2860","DB","6","180","0.5","sdtw",0.553278384338302
"2861","DBstar","6","180","0.5","sdtw",1.57140593470162
"2862","D","6","180","0.5","sdtw",6.4358074125557e-06
"2863","COP","6","180","0.5","sdtw",0.0116344713955875
"2864","Sil","7","180","0.5","sdtw",0.436703394752999
"2865","SF","7","180","0.5","sdtw",0
"2866","CH","7","180","0.5","sdtw",11817.0278544311
"2867","DB","7","180","0.5","sdtw",0.481590627046926
"2868","DBstar","7","180","0.5","sdtw",1.33644279451049
"2869","D","7","180","0.5","sdtw",-3.91967611424385e-06
"2870","COP","7","180","0.5","sdtw",0.00898003435243519
"2871","Sil","3","180","0.75","sdtw",0.508320298649667
"2872","SF","3","180","0.75","sdtw",0
"2873","CH","3","180","0.75","sdtw",28455.4228367409
"2874","DB","3","180","0.75","sdtw",0.335188457847652
"2875","DBstar","3","180","0.75","sdtw",0.633760816141271
"2876","D","3","180","0.75","sdtw",-1.30654185384782e-05
"2877","COP","3","180","0.75","sdtw",0.0428477769903656
"2878","Sil","4","180","0.75","sdtw",0.45440862508045
"2879","SF","4","180","0.75","sdtw",0
"2880","CH","4","180","0.75","sdtw",31833.5817050488
"2881","DB","4","180","0.75","sdtw",0.477952696312162
"2882","DBstar","4","180","0.75","sdtw",0.892891740956877
"2883","D","4","180","0.75","sdtw",-5.49077645656371e-06
"2884","COP","4","180","0.75","sdtw",0.017209644809413
"2885","Sil","5","180","0.75","sdtw",0.439173993970991
"2886","SF","5","180","0.75","sdtw",0
"2887","CH","5","180","0.75","sdtw",28148.259651767
"2888","DB","5","180","0.75","sdtw",0.439154569852895
"2889","DBstar","5","180","0.75","sdtw",0.930146862544436
"2890","D","5","180","0.75","sdtw",-1.50904118274241e-05
"2891","COP","5","180","0.75","sdtw",0.0141057903736478
"2892","Sil","6","180","0.75","sdtw",0.418197224422388
"2893","SF","6","180","0.75","sdtw",0
"2894","CH","6","180","0.75","sdtw",26306.1883614804
"2895","DB","6","180","0.75","sdtw",0.61236076081724
"2896","DBstar","6","180","0.75","sdtw",1.71671672378826
"2897","D","6","180","0.75","sdtw",-1.36436956768615e-05
"2898","COP","6","180","0.75","sdtw",0.0119884360028885
"2899","Sil","7","180","0.75","sdtw",0.419435859449081
"2900","SF","7","180","0.75","sdtw",0
"2901","CH","7","180","0.75","sdtw",25505.517574825
"2902","DB","7","180","0.75","sdtw",0.71829931977721
"2903","DBstar","7","180","0.75","sdtw",1.72777974731542
"2904","D","7","180","0.75","sdtw",-9.99029144495503e-06
"2905","COP","7","180","0.75","sdtw",0.00969114689239071
"2906","Sil","3","180","0","sdtw",0.509169194477457
"2907","SF","3","180","0","sdtw",0
"2908","CH","3","180","0","sdtw",6837.96192564364
"2909","DB","3","180","0","sdtw",0.347248414909937
"2910","DBstar","3","180","0","sdtw",0.674825290069166
"2911","D","3","180","0","sdtw",1.28310348541105e-05
"2912","COP","3","180","0","sdtw",0.0416415820910765
"2913","Sil","4","180","0","sdtw",0.462157065787904
"2914","SF","4","180","0","sdtw",0
"2915","CH","4","180","0","sdtw",6429.75278929596
"2916","DB","4","180","0","sdtw",0.42758299868261
"2917","DBstar","4","180","0","sdtw",0.855516257086041
"2918","D","4","180","0","sdtw",6.8200117339218e-06
"2919","COP","4","180","0","sdtw",0.0214160256304035
"2920","Sil","5","180","0","sdtw",0.422085118511441
"2921","SF","5","180","0","sdtw",0
"2922","CH","5","180","0","sdtw",5891.38866267993
"2923","DB","5","180","0","sdtw",0.431237883960777
"2924","DBstar","5","180","0","sdtw",1.00474029849828
"2925","D","5","180","0","sdtw",1.942468852313e-05
"2926","COP","5","180","0","sdtw",0.01427335064644
"2927","Sil","6","180","0","sdtw",0.41312506468457
"2928","SF","6","180","0","sdtw",0
"2929","CH","6","180","0","sdtw",6317.04477085933
"2930","DB","6","180","0","sdtw",0.590016493170453
"2931","DBstar","6","180","0","sdtw",1.32662948624798
"2932","D","6","180","0","sdtw",3.30543277409743e-05
"2933","COP","6","180","0","sdtw",0.00963288183873296
"2934","Sil","7","180","0","sdtw",0.450265230230627
"2935","SF","7","180","0","sdtw",0
"2936","CH","7","180","0","sdtw",6245.31782927118
"2937","DB","7","180","0","sdtw",0.456332369593208
"2938","DBstar","7","180","0","sdtw",1.09551430976317
"2939","D","7","180","0","sdtw",1.54964246787479e-05
"2940","COP","7","180","0","sdtw",0.00861547112460208
